order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
757,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=197,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_N_thebaica_197_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_N_thebaica_197_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_N_thebaica_197.jpg,,"Nycteris thebaica E. Geoffroy, 1818",,
753,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=21,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=22,Kipande cha ngozi ndani ya sikio kina umbo la nusu mwezi.,http://archive.fieldmuseum.org/tanzania/Key_Images/Nycteris_1_5a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=197,Kipande cha ngozi ndani ya sikio kina umbo la mviringo.,http://archive.fieldmuseum.org/tanzania/Key_Images/Nycteris_1_5b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
749,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=19,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=20,Kato za juu zimegawanyika mara tatu.,http://archive.fieldmuseum.org/tanzania/Key_Images/Nycteris_1_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=21,Kato za juu zimegawanyika mara mbili.,http://archive.fieldmuseum.org/tanzania/Key_Images/Nycteris_1_3b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
745,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=17,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=18,"Uainishaji huu wa Nycteris unatokana na Koopman (1975) na Meester, et al. (1986).Sehemu ya juu ya jino dogo kabisa kwenye safu ya meno ya chini (jino la nyuma kabla ya gego la chini) imejitokeza juu ya “cingulum” ya jino la kila upande wake (jino la mbele kabla ya gego la juu na gego la kwanza la juu).",http://archive.fieldmuseum.org/tanzania/Key_Images/Nycteris_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=19,Sehemu ya juu ya jino dogo kabisa kwenye safu ya meno ya chini (jino la nyuma kabla ya gego la chini) inajitokeza chini ya “cingulum” ya jino la kila upande wake au iko pamoja nayo (jino la mbele kabla ya gego la juu na gego la kwanza la juu).,http://archive.fieldmuseum.org/tanzania/Key_Images/Nycteris_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
741,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=3,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=9&key=1,"A.  Hakuna mbonyeo wenye kina kirefu kati ya macho kwenye “cranium”.
B.  Kuna pengo lenye muundo wa “U” kati ya chonge za juu na hakuna kato (incisors) za juu kati ya chonge.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Micro_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=17,"A.  Kuna mbonyeo wenye kina kirefu juu ya “cranium” kati ya macho.
B.  Kuna kato (kila moja ina ncha mbili au tatu) kati ya chonge za juu.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Micro_3b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
737,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=2,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=8&key=1,"Mfupa uliopo juu ya jicho ni mwembamba sana.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Micro_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=3,"Mfupa uliopo juu ya jicho ni mpana sana.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Micro_2b.jpg,,"['', '', '©P. Lai', '©P. Lai', 'Chagua', 'Chagua']",,,©P. Lai | ©P. Lai
761,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=158,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_hildebrandtii_158_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_R_hildebrandtii_158_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_hildebrandtii_158.jpg,,"Rhinolophus hildebrandtii Peters, 1878",,
765,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=156,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_eloquens_156.jpg,,"Rhinolophus eloquens K. Andersen, 1905",,
766,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=157,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_fumigatus_157_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_fumigatus_157.jpg,,"Rhinolophus fumigatus Ruppell, 1842",,
764,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=10,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=156,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_4a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=157,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_4b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
767,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=155,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_deckenii_155_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_R_deckenii_155_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_deckenii_155.jpg,,"Rhinolophus deckenii Peters, 1868",,
763,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=9,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=10,A.  Uwiano kati ya mfupa wa tatu na wa nne wa kifundo ni zaidi ya 90%.B.  Chonge ya juu inagusana na jino la nyuma ya gego.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_3a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=155,A.  Uwiano kati ya mfupa wa tatu na wa nne wa kifundo ni chini ya 90%.B.  Chonge ya juu haigusani na jino la nyuma ya gego.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_3b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
769,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=153,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_clivosus_153_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_R_clivosus_153_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_clivosus_153.jpg,,"Rhinolophus clivosus Cretzschmar, 1828",,
773,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=159,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_landeri_159_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_landeri_159.jpg,,"Rhinolophus landeri Martin, 1838",,
774,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=152,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_blasii_152_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_blasii_152.jpg,,"Rhinolophus blasii Peters, 1867",,
772,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=14,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=159,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_8a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=152,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_8b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
775,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=165,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_swinnyi_165_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_swinnyi_165.jpg,,"Rhinolophus swinnyi Gough, 1908",,
771,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=13,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=14,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_7a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=165,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_7b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
777,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=154,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_darlingi_154.jpg,,"Rhinolophus darlingi K. Andersen, 1905",,
779,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=161,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_maendeleo_161_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_maendeleo_161.jpg,,"Rhinolophus maendeleo Kock, Csorba, and Howell, 2000",,
780,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=164,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_simulator_164_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_simulator_164.jpg,,"Rhinolophus simulator K. Andersen, 1904",,
778,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=16,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=161,"
",http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_10a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=164,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_10b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
776,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=15,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=154,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_9a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=16,,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_9b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
770,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=12,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=13,"A.  Upana mkubwa kabisa wa vipande vya ngozi puani vyenye umbo la njumu ni chini ya 8 mm.B.  Urefu wa sikio ni chini ya 23 mm.C.  Sehemu ya vipande vya ngozi puani vinavyoitwa ""connecting process"" imechongoka au ni mviringo.",http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_6a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=15,"A.  Upana mkubwa kabisa wa vipande vya ngozi puani vyenye umbo la njumu ni zaidi ya 8 mm.B.  Urefu wa sikio ni zaidi ya 23 mm.C.  Sehemu ya vipande vya ngozi puani vinavyoitwa ""connecting process"" kamwe haichongoki.",http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_6b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
768,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=11,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=153,Uvimbe wa puani ni mdogo kiasi kwamba ukiangalia fuu kutoka pembeni hakuna tofauti kubwa kati ya sehemu ya mbele na ya nyuma na kuna mbonyeo mdogo sana.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_5a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=12,Uvimbe wa puani siyo mdogo na ukiangalia fuu kutoka pembeni hakuna tofauti kubwa kati ya sehemu ya mbele na ya nyuma na hakuna mbonyeo.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_5b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
762,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=8,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=9,"A.  Urefu wa kigasha ni kati ya 47 mm na 60 mm.B.  Upana wa vipande vya ngozi puani vyenye umbo la njumu ni 9 mm au zaidi.C.  Urefu mkubwa kabisa wa fuu ni zaidi ya 21.5 mm.D.  Ukiangalia kwa pembeni, upande wa mbele wa fuu una mbonyeo mkubwa.",http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=11,"A.  Urefu wa kigasha ni chini ya 57 mm.B.  Upana wa vipande vya ngozi vya puani vyenye umbo la njumu ni chini ya 9 mm.C.  Urefu mkubwa kabisa wa fuu ni chini ya 22.9 mm.D.  Ukiangalia toka pembeni, fuu lina mbonyeo mkubwa au sehemu yake ya mbele inakaribia kuwa bapa.",http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_2b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
760,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=7,Option-page,Sehemu: Microchiroptera,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=158,A.  Urefu wa kigasha ni zaidi ya 60 mm.B.  Upana wa vipande vya ngozi puani vyenye umbo la njumu ni zaidi ya 11 mm.C.  Urefu mkubwa kabisa wa fuu ni zaidi ya 25 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=7&key=8,A.  Urefu wa kigasha ni 60 mm au chini.B.  Upana wa vipande vya ngozi vya puani vyenye umbo la njumu ni chini ya 11 mm.C.  Urefu mkubwa kabisa wa fuu ni chini ya 26.3 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhinolophus_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
783,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=167,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_percivalli_167_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_percivalli_167_b.jpg,,"Cloeotis percivali Thomas, 1901",,
785,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=177,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_T_persicus_177_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_T_persicus_177_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_T_persicus_177.jpg,,"Triaenops persicus Dobson, 1871",,
787,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=176,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_vittatus_176_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_vittatus_176_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_vittatus_176.jpg,,"Hipposideros vittatus (Peters, 1852)",,
789,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=172,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_cyclops_172_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_cyclops_172_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_cyclops_172.jpg,,"Hipposideros cyclops (Temminck, 1853)",,
791,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=169,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_caffer_169_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_caffer_169_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_caffer_169.jpg,,"Hipposideros caffer (Sundevall, 1846)",,
792,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=175,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_ruber_175_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_ruber_175_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_ruber_175.jpg,,"Hipposideros ruber (Noack, 1893)",,
790,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=6,Option-page,Sehemu: Hipposideridae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=169,A.  Urefu mkubwa kabisa wa forearm ni chini ya 50 mm.B.  Urefu wa «condylocanine» ni chini ya 15.5 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Hipposideros_1_3a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=175,A.  Urefu mkubwa kabisa wa forearm ni zaidi ya 50 mm.B.  Urefu wa “condylocanine” ni zaidi ya 15.5 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Hipposideros_1_3b.jpg,,"['', '', '©B. Stanley & R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©B. Stanley & R. Banasiak | ©R. Banasiak
788,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=5,Option-page,Sehemu: Hipposideridae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=172,A.  Manyoya ya kiwiliwili ni meusi na yako kama sufi.B.  Vipande vya ngozi vya puani vina “central process” yenye ncha iliyovimba kama rungu.C.  Urefu wa “condylocanine” ni zaidi ya 28 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Hipposideros_1_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=6,A.  Manyoya ya kiwiliwili yana rangi iliyofifia na siyo kama sufi.B.  Vipande vya ngozi vya puani havina “central process” yenye ncha iliyovimba.C.  Urefu wa “condylocanine” ni zaidi ya 20 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Hipposideros_1_2b.jpg,,"['', '', '©R. Banasiak', '©B. Stanley', 'Chagua', 'Chagua']",,,©R. Banasiak | ©B. Stanley
786,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=4,Option-page,Sehemu: Hipposideridae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=176,A.  Urefu wa kigasha ni zaidi ya 79 mm.B.  Urefu wa «condylocanine» ni zaidi ya 28 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Hipposideros_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=5,A.  Urefu wa kigasha ni chini ya 79 mm.B.  Urefu wa «condylocanine» ni chini ya 28 mm.,http://archive.fieldmuseum.org/tanzania/Key_Images/Hipposideros_1_1b.jpg,,"['', '', '©B. Stanley', '©B. Stanley', 'Chagua', 'Chagua']",,,©B. Stanley | ©B. Stanley
784,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=3,Option-page,Sehemu: Hipposideridae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=177,"Kuna mfupa mpana wenye mashimo (perforated bony plate) unaoangalia juu kutokea “zygomatic arch”.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Hippo_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=4,"Hakuna mfupa mpana wenye mashimo (perforated bony plate) unaoangalia juu kutokea “zygomatic arch”; iwapo kuna mfupa unaoanzia “zygomatic arch”, mfupa huo sio mpana ukilinganisha na “zygomatic arch” na hauna mashimo.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Hippo_3b.jpg,,"['', '', '©P. Lai', '©P. Lai', 'Chagua', 'Chagua']",,,©P. Lai | ©P. Lai
782,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=2,Option-page,Sehemu: Hipposideridae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=167,"Fuu refu kuliko yote ni chini ya 15 mm.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Hippo_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=10&key=3,"Fuu refu kuliko yote ni zaidi ya 15 mm
",http://archive.fieldmuseum.org/tanzania/Key_Images/Hippo_2b.jpg,,"['', '', '©L. Watson', '©L. Watson', 'Chagua', 'Chagua']",,,©L. Watson | ©L. Watson
