order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
664,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=32,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_end_swa.asp?ID=80,"Chaguo A
A.  Urefu wa mkia ni takribani * ya urefu wa kichwa na kiwiliwili.
B.  Chonge za juu zina mistari.
C.  Manyoya ni magumu sana.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_32a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=33,"Chaguo B
A.  Urefu wa mkia ni zaidi ya * ya urefu wa kichwa na kiwiliwili.
B.  Chonge za juu hazina mistari.
C.  Manyoya siyo magumu.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_32b.jpg,,,,,©P. Lai | ©P. Lai
662,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=31,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_end_swa.asp?ID=101,"Chaguo A
Kuna sehemu nyeusi inayozunguka kila jicho.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_31a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=32,"Chaguo B
Hakuna sehemu nyeusi inayounguka kila jicho.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_31b.jpg,,,,,©P. Lai | ©P. Lai
660,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=30,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=556,"Chaguo A
Pua ina rangi nyekundu iliyokolea, tofauti na rangi hafifu ya manyoya ya sehemu zingine za kichwa.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_30a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=31,"Chaguo B
Pua haina rangi nyekundu iliyokolea na siyo tofauti na rangi iliyofifia ya manyoya ya sehemu zingine za kichwa.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_30b.jpg,,,,,©P. Lai | ©P. Lai
658,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=29,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=554,"Chaguo A
A.  Mgongo wa mnyama ni kijivu (kama chumvi na pilipili).
B.  Chonge za juu zina mistari.	
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_29a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=30,"Chaguo B
A.  Mgongo wa mnyama sio kijivu sana (kama chumvi na pilipili) ila una rangi moja au mchanganyiko wa zaidi ya rangi moja.
B.  Chonge za juu zina au hazina mistari.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_29b.jpg,,,,,©R. Banasiak & P. Lai | ©R. Killackey & P. Lai
656,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=28,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_end_swa.asp?ID=93,"Chaguo A
A.  Urefu wa kichwa na kiwiliwili ni chini ya 100 mm.
B.  Chonge za juu zina pengo (notch) nyuma.
C.  Mkia siyo mrefu kuliko kichwa na kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_28a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=29,"Chaguo B
A.  Urefu wa kichwa na kiwiliwili ni zaidi ya 100 mm.
B.  Chonge za juu hazina pengo nyuma.
C.  Mkia unaweza kuwa mrefu au hapana kuliko kichwa na kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_28b.jpg,,,,,©R. Banasiak & P. Lai | ©R. Banasiak & P. Lai
636,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=22,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=23,"Chaguo A
Kuna mstari wima angalau mmoja mgongoni. Wakati mwingine, mstari huu unafifia.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_22a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=28,"Chaguo B
Hakuna mstari wima mgongoni.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_22b.jpg,,,,,©P. Lai | ©P. Lai
634,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=21,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_end_swa.asp?ID=94,"Chaguo A
Manyoya ni magumu na yako kama miba.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_21a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=22,"Chaguo B
Manyoya ni laini au magumu kiasi, lakini kamwe hayako kama miba.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_21b.jpg,,,,,©R. Killackey & P. Lai | ©R. Killackey & P. Lai
628,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=18,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=19,"Chaguo A
A.  Kuna sehemu yenye manyoya meupe mwanzoni mwa sikio.
B.  Mkia ni mrefu kuliko kichwa na kiwiliwili.
C.  Mkia una manyoya membamba sana; hivyo inakuwa vigumu kuona magamba yaliyoko chini na inawezekana kuna manyoya marefu zaidi kwenye nusu ya nyuma ya mkia.
D.  Miguu ya nyuma ni mirefu sana.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_18a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=21,"Chaguo B
A.  Hakuna sehemu yenye manyoya meupe mwanzoni mwa sikio.
B.  Mkia unaweza kuwa mrefu kuliko kichwa na kiwiliwili au hapana.
C.  Kila wakati kuna magamba au magamba yanayozunguka mkia na yanayoonekana na huenda kuna manyoya marefu au hapana kwenye nusu ya nyuma ya mkia.
D.  Miguu ya nyuma sio mirefu sana.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_18b.jpg,,,,,©P. Lai | ©P. Lai
626,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=17,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=456,"Chaguo A
A.  Nusu ya mkia ya mbele ni nyeusi, mwisho wa mkia ni mweupe na katikati una madoa madoa.
B.  Manyoya ya chini ni meupe kabisa.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_17a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=18,"Chaguo B
A. Nusu ya mkia ya mbele sio nyeusi, mwisho wa mkia sio mweusi na katikati hakuna madoa madoa.
B. Manyoya ya sehemu ya chini ni meupe kabisa au hapana.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_17b.jpg,,,,,©R. Killackey | ©P. Lai
620,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=14,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=15,"Chaguo A
Urefu wa mkia hauzidi ½ ya urefu wa kichwa na kiwiliwili, na mara nyingi ni mfupi zaidi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_14a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=17,"Chaguo B
Urefu wa mkia ni angalau ½ ya urefu wa kichwa na kiwiliwili, na unaweza kuwa mrefu zaidi ya kichwa na kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_14b.jpg,,,,,©R. Killackey | ©R. Killackey & P. Lai
614,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=12,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=13,"Chaguo A
Urefu wa kichwa na kiwiliwili ni zaidi ya 300 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_12a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=14,"Chaguo B
Urefu wa kichwa na kiwiliwili ni chini ya 300 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_12b.jpg,,,,,©R. Killackey & P. Lai | ©R. Killackey & P. Lai
610,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=10,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=11,"Chaguo A
A.  Ama mkia haupo au siyo mrefu kuzidi miguu ya nyuma.
B.  Ama macho na masikio hayajitokezi sana au ni madogo sana.
C.  Kato siyo manjano sana.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_10a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=12,"Chaguo B
A. Kwa kawaida, mkia unaonekana (unaweza kuwa mfupi).
B. macho na masikio yanaonekana kwa kawaida. Iwapo macho na masikio hayajitokezi au madogo sana, basi…
C. Chonge ni manjano sana.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_10b.jpg,,,,,©R. Killackey | ©R. Killackey & P. Lai
582,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=4,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=5,"Chaguo A
Mkia wote una manyoya mengi na marefu kiasi kwamba sehemu yenye mifupa mingi haionekani.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_4a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=10,"Chaguo B
Ama hakuna mkia, au kuna mkia bila manyoya (au manyoya kidogo sana). Ingawa inawezekana manyoya kuwepo kwenye mkia, pamoja na vishungi vinene mwishoni kabisa, unaweza kuona magamba, au mifupa kwenye baadhi ya sehemu za mkia.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_4b.jpg,,,,,©R. Killackey & P. Lai | ©R. Killackey & P. Lai
580,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=3,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=595,"Chaguo A
A. Miguu ya nyuma ni mirefu sana kuliko ya mbele.
B. Kila sikio ni refu sana na linajitokeza.
C. Mkia una manyoya mengi; sehemu ya mbele ina rangi iliyofifia na ya mbele ni nyeusi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=4,"Chaguo B
A. Kwa kawaida, miguu ya nyuma sio mirefu sana kuliko ya mbele. Iwapo ni mirefu sana, basi…
B. kila sikio sio refu sana au halijitokezi.
C. Mkia hauna manyoya au una manyoya mengi. Iwapo una manyoya mengi, sehemu ya mbele ina rangi iliyofifia na ya mbele ni nyeusi. 
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_3b.jpg,,,,,©R. Killackey | ©R. Killackey & P. Lai
578,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=2,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=590,"Chaguo A
A.  Kuna ngozi nyembamba kati ya miguu ya mbele na nyuma.
B.  Kuna magamba kwenye sehemu ya chini ya kitako cha mkia.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=3,"Chaguo B
A. Hakuna ngozi nyembamba kati ya miguu ya mbele na nyuma.
B. Hakuna magamba kwenye sehemu ya chini ya kitako cha mkia.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_2b.jpg,,,,,©P. Lai | ©R. Killackey & P. Lai
574,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=1,Option-page,Sehemu: Rodentia,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=62,"Chaguo A
Manyoya yamebadilika na kuwa kama miba mirefu (mengine marefu sawa na kichwa na kiwiliwili) na yana madoa madoa meusi na meupe kwenye sehemu ya mbele ya kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=27&key=2,"Chaguo B
Manyoya hayajabadilika na kuwa kama miba mirefu  (hayawi marefu sawa na kichwa na kiwiliwili).
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Rodentia_2_1b.jpg,,,,,©R. Banasiak | ©P. Lai
706,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=288,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_L_serval_288_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_L_serval_288_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_L_serval_288.jpg,,"Leptailurus serval (Schreber, 1776)",,
708,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=285,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_A_jubatus_285_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_A_jubatus_285_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_A_jubatus_285.jpg,,"Acinonyx jubatus (Schreber, 1775)",,
709,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=291,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_pardus_291_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_pardus_291_b.jpg,,"Panthera pardus (Linnaeus, 1758)",,
707,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=3,Option-page,Sehemu: Felidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=285,"Chaguo A
Mgongo una madoa.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=291,"Chaguo B
Mgongo una madoa yenye umbo la waridi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_3b.jpg,,,,,©R. Killackey & B. Stanley | ©R. Killackey & B. Stanley
705,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=2,Option-page,Sehemu: Felidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=288,"Chaguo A
Urefu wa mkia ni chini ya 1/2 ya urefu wa kichwa na kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=3,"Chaguo B
Urefu wa mkia ni zaidi ya 1/2 ya urefu wa kichwa na kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_2b.jpg,,,,,©R. Banasiak | ©B. Stanley
711,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=290,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_leo_290_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_leo_290_b.jpg,,"Panthera leo (Linnaeus, 1758)",,
713,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=286,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_caracal_286_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_caracal_286_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_caracal_286.jpg,,"Caracal caracal (Schreber, 1776)",,
714,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=287,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_F_silvestris_287_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_F_silvestris_287_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_F_silvestris_287.jpg,,"Felis silvestris Schreber, 1777",,
712,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=5,Option-page,Sehemu: Felidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=286,"Chaguo A
Kuna kishungi cha manyoya meusi kwenye ncha ya kila sikio.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_5a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=287,"Chaguo B
Hakuna kishungi cha manyoya meusi kwenye ncha ya kila sikio.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_5b.jpg,,,,,©P. Lai | ©B. Stanley
710,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=4,Option-page,Sehemu: Felidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=290,"Chaguo A
Urefu wa kichwa na kiwiliwili ni zaidi ya 950 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_4a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=5,"Chaguo B
Urefu wa kichwa na kiwiliwili ni chini ya 950 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_4b.jpg,,,,,©B. Stanley | ©B. Stanley
704,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=1,Option-page,Sehemu: Felidae,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=2,"Chaguo A
Mgongo wa mnyama una madoa au madoa yenye umbo la waridi. 
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=19&key=4,"Chaguo B
Mgongo wa mnyama hauna madoa au madoa yenye umbo la waridi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Felidae_2_1b.jpg,,,,,©R. Banasiak & B. Stanley | ©P. Lai & B. Stanley
718,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=318,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_hyaena_318_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_hyaena_318_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_hyaena_318.jpg,,"Hyaena hyaena (Linnaeus, 1758)",,
719,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=317,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_crocuta_317_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_crocuta_317_b.jpg,,"Crocuta crocuta (Erxleben, 1777)",,
717,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=18&key=2,Option-page,Sehemu: Hyaenidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=318,"Chaguo A
A.  Miguu na kiwiliwili ina mistari.
B.  Masikio ni marefu na yamechongoka.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Hyaenid_2_2a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=317,"Chaguo B
A.  Kuna madoa kwenye miguu na kiwiliwili. 
B.  Masikio ni mafupi na mviringo.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Hyaenid_2_2b.jpg,,,,,©R. Banasiak | ©B. Stanley
720,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=319,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_cristatus_319_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_cristatus_319_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_cristatus_319.jpg,,"Proteles cristata (Sparrman, 1783)",,
716,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=18&key=1,Option-page,Sehemu: Hyaenidae,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=18&key=2,"Chaguo A
Urefu wa kichwa na kiwiliwili ni zaidi ya 900 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Hyaenid_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=319,"Chaguo B
Urefu wa kichwa na kiwiliwili ni chini ya 900 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Hyaenid_2_1b.jpg,,,,,©B. Stanley | ©R. Banasiak
723,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=323,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_L_pictus_323_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_L_pictus_323_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_L_pictus_323.jpg,,"Lycaon pictus (Temminck, 1820)",,
725,http://archive.fieldmuseum.org/tanzania/SkinKey_end_swa.asp?ID=118,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_118a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_118b.jpg,"['Spishi 3 zimepatikana Tanzania: Canis adustus (Bweha), Canis aureus (Bweha wa mbuga) na Canis mesomelas (Bweha nyekundu).  Spishi nyingine, Canis familiaris (mbwa wa kufugwa) aliletwa kutoka nje. Mbweha wanakula majani na wanapatikana katika mazingira (habitat) mbalimbali']",Canis,,©B. Stanley | ©R. Banasiak
726,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=324,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_O_megalotis_324_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_O_megalotis_324_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_O_megalotis_324.jpg,,"Otocyon megalotis (Desmarest, 1822)",,
